"Word","lemme","cgram","freqlemlivres"
"vaudois","vaudois","ADJ","0.74"
"vaudoise","vaudois","ADJ","0.74"
"vidéo","vidéo","ADJ","0.74"
"vingt-huitième","vingt-huitième","ADJ","0.74"
"véloce","véloce","ADJ","0.74"
"véloces","véloce","ADJ","0.74"
"yiddish","yiddish","ADJ","0.74"
"écailleuse","écailleux","ADJ","0.74"
"écailleuses","écailleux","ADJ","0.74"
"écailleux","écailleux","ADJ","0.74"
"éclectique","éclectique","ADJ","0.74"
"éclectiques","éclectique","ADJ","0.74"
"écorné","écorné","ADJ","0.74"
"écornée","écorné","ADJ","0.74"
"écornées","écorné","ADJ","0.74"
"écornés","écorné","ADJ","0.74"
"évasé","évasé","ADJ","0.74"
"évasée","évasé","ADJ","0.74"
"évasées","évasé","ADJ","0.74"
"évasés","évasé","ADJ","0.74"
"abracadabrant","abracadabrant","ADJ","0.68"
"abracadabrante","abracadabrant","ADJ","0.68"
"abracadabrantes","abracadabrant","ADJ","0.68"
"abracadabrants","abracadabrant","ADJ","0.68"
"abricot","abricot","ADJ","0.68"
"abscons","abscons","ADJ","0.68"
"absconse","abscons","ADJ","0.68"
"absconses","abscons","ADJ","0.68"
"absous","absous","ADJ","0.68"
"accolée","accolé","ADJ","0.68"
"accolées","accolé","ADJ","0.68"
"accolés","accolé","ADJ","0.68"
"accort","accort","ADJ","0.68"
"accorte","accort","ADJ","0.68"
"accortes","accort","ADJ","0.68"
"accorts","accort","ADJ","0.68"
"accro","accro","ADJ","0.68"
"accros","accro","ADJ","0.68"
"afghan","afghan","ADJ","0.68"
"afghane","afghan","ADJ","0.68"
"afghanes","afghan","ADJ","0.68"
"afghans","afghan","ADJ","0.68"
"agissant","agissant","ADJ","0.68"
"agissante","agissant","ADJ","0.68"
"agissantes","agissant","ADJ","0.68"
"agréé","agréé","ADJ","0.68"
"agréée","agréé","ADJ","0.68"
"agréés","agréé","ADJ","0.68"
"aigrette","aigret","ADJ","0.68"
"aigrettes","aigret","ADJ","0.68"
"amoral","amoral","ADJ","0.68"
"amorale","amoral","ADJ","0.68"
"amoraux","amoral","ADJ","0.68"
"amovible","amovible","ADJ","0.68"
"amovibles","amovible","ADJ","0.68"
"arachnéen","arachnéen","ADJ","0.68"
"arachnéenne","arachnéen","ADJ","0.68"
"arachnéennes","arachnéen","ADJ","0.68"
"aseptisé","aseptisé","ADJ","0.68"
"aseptisée","aseptisé","ADJ","0.68"
"aseptisées","aseptisé","ADJ","0.68"
"aseptisés","aseptisé","ADJ","0.68"
"assisté","assisté","ADJ","0.68"
"assistée","assisté","ADJ","0.68"
"assistées","assisté","ADJ","0.68"
"assistés","assisté","ADJ","0.68"
"autobiographique","autobiographique","ADJ","0.68"
"autobiographiques","autobiographique","ADJ","0.68"
"azuré","azuré","ADJ","0.68"
"azurée","azuré","ADJ","0.68"
"azurées","azuré","ADJ","0.68"
"azurés","azuré","ADJ","0.68"
"balourd","balourd","ADJ","0.68"
"balourde","balourd","ADJ","0.68"
"balourds","balourd","ADJ","0.68"
"baraqué","baraqué","ADJ","0.68"
"baraquée","baraqué","ADJ","0.68"
"baraqués","baraqué","ADJ","0.68"
"barbichu","barbichu","ADJ","0.68"
"barbichus","barbichu","ADJ","0.68"
"bicolore","bicolore","ADJ","0.68"
"bicolores","bicolore","ADJ","0.68"
"bilieuse","bilieux","ADJ","0.68"
"bilieuses","bilieux","ADJ","0.68"
"bilieux","bilieux","ADJ","0.68"
"blondinet","blondinet","ADJ","0.68"
"blondinette","blondinet","ADJ","0.68"
"bressan","bressan","ADJ","0.68"
"bressane","bressan","ADJ","0.68"
"bressanes","bressan","ADJ","0.68"
"bressans","bressan","ADJ","0.68"
"buriné","buriné","ADJ","0.68"
"burinée","buriné","ADJ","0.68"
"burinées","buriné","ADJ","0.68"
"burinés","buriné","ADJ","0.68"
"buvable","buvable","ADJ","0.68"
"buvables","buvable","ADJ","0.68"
"bégayant","bégayant","ADJ","0.68"
"bégayante","bégayant","ADJ","0.68"
"bégayantes","bégayant","ADJ","0.68"
"bégayants","bégayant","ADJ","0.68"
"bégueule","bégueule","ADJ","0.68"
"bégueules","bégueule","ADJ","0.68"
"bêta","bêta","ADJ","0.68"
"bêtas","bêta","ADJ","0.68"
"bêtasse","bêta","ADJ","0.68"
"bêtasses","bêta","ADJ","0.68"
"cabalistique","cabalistique","ADJ","0.68"
"cabalistiques","cabalistique","ADJ","0.68"
"cafard","cafard","ADJ","0.68"
"cafarde","cafard","ADJ","0.68"
"cafards","cafard","ADJ","0.68"
"canonique","canonique","ADJ","0.68"
"canoniques","canonique","ADJ","0.68"
"caractériel","caractériel","ADJ","0.68"
"caractérielle","caractériel","ADJ","0.68"
"caractérielles","caractériel","ADJ","0.68"
"caractériels","caractériel","ADJ","0.68"
"carotte","carotte","ADJ","0.68"
"cartésien","cartésien","ADJ","0.68"
"cartésienne","cartésien","ADJ","0.68"
"cartésiennes","cartésien","ADJ","0.68"
"cartésiens","cartésien","ADJ","0.68"
"caucasien","caucasien","ADJ","0.68"
"caucasienne","caucasien","ADJ","0.68"
"caucasiens","caucasien","ADJ","0.68"
"chevauchant","chevauchant","ADJ","0.68"
"chichiteuse","chichiteux","ADJ","0.68"
"chichiteuses","chichiteux","ADJ","0.68"
"chichiteux","chichiteux","ADJ","0.68"
"choyé","choyé","ADJ","0.68"
"choyée","choyé","ADJ","0.68"
"choyées","choyé","ADJ","0.68"
"choyés","choyé","ADJ","0.68"
"chromatique","chromatique","ADJ","0.68"
"chromatiques","chromatique","ADJ","0.68"
"cinquante-quatre","cinquante-quatre","ADJ:num","0.68"
"cinquante-six","cinquante-six","ADJ:num","0.68"
"cloisonné","cloisonné","ADJ","0.68"
"cloisonnée","cloisonné","ADJ","0.68"
"cloisonnées","cloisonné","ADJ","0.68"
"cloisonnés","cloisonné","ADJ","0.68"
"colique","colique","ADJ","0.68"
"coliques","colique","ADJ","0.68"
"comminatoire","comminatoire","ADJ","0.68"
"comminatoires","comminatoire","ADJ","0.68"
"compressé","compressé","ADJ","0.68"
"compressée","compressé","ADJ","0.68"
"compressées","compressé","ADJ","0.68"
"compressés","compressé","ADJ","0.68"
"concis","concis","ADJ","0.68"
"concise","concis","ADJ","0.68"
"congelé","congelé","ADJ","0.68"
"congelée","congelé","ADJ","0.68"
"congelées","congelé","ADJ","0.68"
"congelés","congelé","ADJ","0.68"
"conjuré","conjuré","ADJ","0.68"
"conjurée","conjuré","ADJ","0.68"
"conjurés","conjuré","ADJ","0.68"
"connasse","connasse","ADJ","0.68"
"connasses","connasse","ADJ","0.68"
"conventuel","conventuel","ADJ","0.68"
"conventuelle","conventuel","ADJ","0.68"
"conventuelles","conventuel","ADJ","0.68"
"conventuels","conventuel","ADJ","0.68"
"croquant","croquant","ADJ","0.68"
"croquante","croquant","ADJ","0.68"
"croquantes","croquant","ADJ","0.68"
"croquants","croquant","ADJ","0.68"
"croûteuse","croûteux","ADJ","0.68"
"croûteuses","croûteux","ADJ","0.68"
"croûteux","croûteux","ADJ","0.68"
"discuté","discuté","ADJ","0.68"
"discutée","discuté","ADJ","0.68"
"discutées","discuté","ADJ","0.68"
"dissolu","dissolu","ADJ","0.68"
"dissolue","dissolu","ADJ","0.68"
"dissolues","dissolu","ADJ","0.68"
"dissolus","dissolu","ADJ","0.68"
"dixit","dixit","ADJ","0.68"
"donneur","donneur","ADJ","0.68"
"donneurs","donneur","ADJ","0.68"
"donneuse","donneur","ADJ","0.68"
"débauché","débauché","ADJ","0.68"
"débauchée","débauché","ADJ","0.68"
"débauchées","débauché","ADJ","0.68"
"débauchés","débauché","ADJ","0.68"
"décalé","décalé","ADJ","0.68"
"décalée","décalé","ADJ","0.68"
"décalées","décalé","ADJ","0.68"
"décalés","décalé","ADJ","0.68"
"démenti","démenti","ADJ","0.68"
"démentie","démenti","ADJ","0.68"
"démenties","démenti","ADJ","0.68"
"démentis","démenti","ADJ","0.68"
"dépensier","dépensier","ADJ","0.68"
"dépensiers","dépensier","ADJ","0.68"
"dépensière","dépensier","ADJ","0.68"
"dépoitraillé","dépoitraillé","ADJ","0.68"
"dépoitraillée","dépoitraillé","ADJ","0.68"
"dépoitraillées","dépoitraillé","ADJ","0.68"
"dépoitraillés","dépoitraillé","ADJ","0.68"
"dépravé","dépravé","ADJ","0.68"
"dépravée","dépravé","ADJ","0.68"
"dépravées","dépravé","ADJ","0.68"
"dépravés","dépravé","ADJ","0.68"
"dévoyé","dévoyé","ADJ","0.68"
"dévoyée","dévoyé","ADJ","0.68"
"dévoyées","dévoyé","ADJ","0.68"
"dévoyés","dévoyé","ADJ","0.68"
"efféminé","efféminé","ADJ","0.68"
"efféminée","efféminé","ADJ","0.68"
"efféminés","efféminé","ADJ","0.68"
"emblématique","emblématique","ADJ","0.68"
"emblématiques","emblématique","ADJ","0.68"
"empaqueté","empaqueté","ADJ","0.68"
"empaquetée","empaqueté","ADJ","0.68"
"empaquetées","empaqueté","ADJ","0.68"
"empaquetés","empaqueté","ADJ","0.68"
"encapuchonné","encapuchonné","ADJ","0.68"
"encapuchonnée","encapuchonné","ADJ","0.68"
"encapuchonnés","encapuchonné","ADJ","0.68"
"estudiantin","estudiantin","ADJ","0.68"
"estudiantine","estudiantin","ADJ","0.68"
"estudiantines","estudiantin","ADJ","0.68"
"estudiantins","estudiantin","ADJ","0.68"
"excepté","excepté","ADJ","0.68"
"exceptée","excepté","ADJ","0.68"
"exceptées","excepté","ADJ","0.68"
"exceptés","excepté","ADJ","0.68"
"failli","failli","ADJ","0.68"
"faramineuse","faramineux","ADJ","0.68"
"faramineuses","faramineux","ADJ","0.68"
"faramineux","faramineux","ADJ","0.68"
"fiduciaire","fiduciaire","ADJ","0.68"
"fiduciaires","fiduciaire","ADJ","0.68"
"figuratif","figuratif","ADJ","0.68"
"figuratifs","figuratif","ADJ","0.68"
"figurative","figuratif","ADJ","0.68"
"figuratives","figuratif","ADJ","0.68"
"folingue","folingue","ADJ","0.68"
"folingues","folingue","ADJ","0.68"
"fouettard","fouettard","ADJ","0.68"
"fouettards","fouettard","ADJ","0.68"
"franco-américain","franco-américain","ADJ","0.68"
"franco-américaine","franco-américain","ADJ","0.68"
"franco-américaines","franco-américain","ADJ","0.68"
"franco-américains","franco-américain","ADJ","0.68"
"franquiste","franquiste","ADJ","0.68"
"franquistes","franquiste","ADJ","0.68"
"frauduleuse","frauduleux","ADJ","0.68"
"frauduleuses","frauduleux","ADJ","0.68"
"frauduleux","frauduleux","ADJ","0.68"
"fripon","fripon","ADJ","0.68"
"friponne","fripon","ADJ","0.68"
"fripons","fripon","ADJ","0.68"
"frisotté","frisotté","ADJ","0.68"
"frisottée","frisotté","ADJ","0.68"
"fui","fui","ADJ","0.68"
"fuis","fui","ADJ","0.68"
"giboyeuse","giboyeux","ADJ","0.68"
"giboyeuses","giboyeux","ADJ","0.68"
"giboyeux","giboyeux","ADJ","0.68"
"glandilleuse","glandilleuse","ADJ","0.68"
"glandilleuses","glandilleuse","ADJ","0.68"
"gondolé","gondolé","ADJ","0.68"
"gondolée","gondolé","ADJ","0.68"
"gondolées","gondolé","ADJ","0.68"
"gondolés","gondolé","ADJ","0.68"
"grammatical","grammatical","ADJ","0.68"
"grammaticale","grammatical","ADJ","0.68"
"grammaticales","grammatical","ADJ","0.68"
"grammaticaux","grammatical","ADJ","0.68"
"gréco-romain","gréco-romain","ADJ","0.68"
"gréco-romaine","gréco-romain","ADJ","0.68"
"gréco-romaines","gréco-romain","ADJ","0.68"
"gréco-romains","gréco-romain","ADJ","0.68"
"grésillant","grésillant","ADJ","0.68"
"grésillante","grésillant","ADJ","0.68"
"grésillantes","grésillant","ADJ","0.68"
"géorgien","géorgien","ADJ","0.68"
"géorgienne","géorgien","ADJ","0.68"
"géorgiennes","géorgien","ADJ","0.68"
"géorgiens","géorgien","ADJ","0.68"
"havane","havane","ADJ","0.68"
"honorifique","honorifique","ADJ","0.68"
"honorifiques","honorifique","ADJ","0.68"
"horripilant","horripilant","ADJ","0.68"
"horripilante","horripilant","ADJ","0.68"
"horripilantes","horripilant","ADJ","0.68"
"horripilants","horripilant","ADJ","0.68"
"humaniste","humaniste","ADJ","0.68"
"humanistes","humaniste","ADJ","0.68"
"idolâtre","idolâtre","ADJ","0.68"
"idolâtres","idolâtre","ADJ","0.68"
"immangeable","immangeable","ADJ","0.68"
"immangeables","immangeable","ADJ","0.68"
"impoli","impoli","ADJ","0.68"
"impolie","impoli","ADJ","0.68"
"impolis","impoli","ADJ","0.68"
"impressionnable","impressionnable","ADJ","0.68"
"impressionnables","impressionnable","ADJ","0.68"
"inappréciable","inappréciable","ADJ","0.68"
"inappréciables","inappréciable","ADJ","0.68"
"incorrect","incorrect","ADJ","0.68"
"incorrecte","incorrect","ADJ","0.68"
"incorrects","incorrect","ADJ","0.68"
"indigent","indigent","ADJ","0.68"
"indigente","indigent","ADJ","0.68"
"indigentes","indigent","ADJ","0.68"
"indigents","indigent","ADJ","0.68"
"indiscipliné","indiscipliné","ADJ","0.68"
"indisciplinée","indiscipliné","ADJ","0.68"
"indisciplinées","indiscipliné","ADJ","0.68"
"indisciplinés","indiscipliné","ADJ","0.68"
"indolore","indolore","ADJ","0.68"
"indolores","indolore","ADJ","0.68"
"intangible","intangible","ADJ","0.68"
"intangibles","intangible","ADJ","0.68"
"invendu","invendu","ADJ","0.68"
"invendues","invendu","ADJ","0.68"
"invendus","invendu","ADJ","0.68"
"invitant","invitant","ADJ","0.68"
"invitante","invitant","ADJ","0.68"
"invitantes","invitant","ADJ","0.68"
"invitants","invitant","ADJ","0.68"
"irrésolu","irrésolu","ADJ","0.68"
"irrésolue","irrésolu","ADJ","0.68"
"irrésolues","irrésolu","ADJ","0.68"
"irrésolus","irrésolu","ADJ","0.68"
"italique","italique","ADJ","0.68"
"italiques","italique","ADJ","0.68"
"jaunissant","jaunissant","ADJ","0.68"
"jaunissante","jaunissant","ADJ","0.68"
"jaunissantes","jaunissant","ADJ","0.68"
"jaunissants","jaunissant","ADJ","0.68"
"jeunet","jeunet","ADJ","0.68"
"jeunets","jeunet","ADJ","0.68"
"jeunette","jeunet","ADJ","0.68"
"jeunettes","jeunet","ADJ","0.68"
"jouisseur","jouisseur","ADJ","0.68"
"jouisseurs","jouisseur","ADJ","0.68"
"jouisseuse","jouisseur","ADJ","0.68"
"journalistique","journalistique","ADJ","0.68"
"journalistiques","journalistique","ADJ","0.68"
"juxtaposées","juxtaposé","ADJ","0.68"
"juxtaposés","juxtaposé","ADJ","0.68"
"kilométrique","kilométrique","ADJ","0.68"
"kilométriques","kilométrique","ADJ","0.68"
"kitsch","kitsch","ADJ","0.68"
"l","l","ADJ:num","0.68"
"lacrymal","lacrymal","ADJ","0.68"
"lacrymale","lacrymal","ADJ","0.68"
"lacrymales","lacrymal","ADJ","0.68"
"lacrymaux","lacrymal","ADJ","0.68"
"licencieuse","licencieux","ADJ","0.68"
"licencieuses","licencieux","ADJ","0.68"
"licencieux","licencieux","ADJ","0.68"
"lilial","lilial","ADJ","0.68"
"liliale","lilial","ADJ","0.68"
"lilliputien","lilliputien","ADJ","0.68"
"lilliputienne","lilliputien","ADJ","0.68"
"lilliputiens","lilliputien","ADJ","0.68"
"lourdaud","lourdaud","ADJ","0.68"
"lourdaude","lourdaud","ADJ","0.68"
"lourdaudes","lourdaud","ADJ","0.68"
"lourdauds","lourdaud","ADJ","0.68"
"luné","luné","ADJ","0.68"
"lunée","luné","ADJ","0.68"
"lunés","luné","ADJ","0.68"
"léonin","léonin","ADJ","0.68"
"léonine","léonin","ADJ","0.68"
"léonins","léonin","ADJ","0.68"
"mangeable","mangeable","ADJ","0.68"
"mangeables","mangeable","ADJ","0.68"
"masaï","masaï","ADJ","0.68"
"mastoc","mastoc","ADJ","0.68"
"mimi","mimi","ADJ","0.68"
"modern style","modern style","ADJ","0.68"
"monolithique","monolithique","ADJ","0.68"
"monolithiques","monolithique","ADJ","0.68"
"moralisateur","moralisateur","ADJ","0.68"
"moralisateurs","moralisateur","ADJ","0.68"
"moralisatrice","moralisateur","ADJ","0.68"
"morfondu","morfondu","ADJ","0.68"
"morfondue","morfondu","ADJ","0.68"
"mufle","mufle","ADJ","0.68"
"mufles","mufle","ADJ","0.68"
"mythomane","mythomane","ADJ","0.68"
"mythomanes","mythomane","ADJ","0.68"
"mélodramatique","mélodramatique","ADJ","0.68"
"mélodramatiques","mélodramatique","ADJ","0.68"
"méphitique","méphitique","ADJ","0.68"
"méphitiques","méphitique","ADJ","0.68"
"narbonnais","narbonnais","ADJ","0.68"
"noté","noté","ADJ","0.68"
"notée","noté","ADJ","0.68"
"notées","noté","ADJ","0.68"
"notés","noté","ADJ","0.68"
"novateur","novateur","ADJ","0.68"
"novateurs","novateur","ADJ","0.68"
"novatrice","novateur","ADJ","0.68"
"novatrices","novateur","ADJ","0.68"
"négociable","négociable","ADJ","0.68"
"négociables","négociable","ADJ","0.68"
"observateur","observateur","ADJ","0.68"
"observateurs","observateur","ADJ","0.68"
"observatrice","observateur","ADJ","0.68"
"occis","occis","ADJ","0.68"
"opalescent","opalescent","ADJ","0.68"
"opalescente","opalescent","ADJ","0.68"
"opalescentes","opalescent","ADJ","0.68"
"opératoire","opératoire","ADJ","0.68"
"opératoires","opératoire","ADJ","0.68"
"orienté","orienté","ADJ","0.68"
"orientée","orienté","ADJ","0.68"
"orientées","orienté","ADJ","0.68"
"orientés","orienté","ADJ","0.68"
"out","out","ADJ","0.68"
"outrancier","outrancier","ADJ","0.68"
"outrancière","outrancier","ADJ","0.68"
"outrancières","outrancier","ADJ","0.68"
"palière","palier","ADJ","0.68"
"papal","papal","ADJ","0.68"
"papale","papal","ADJ","0.68"
"papaux","papal","ADJ","0.68"
"percheron","percheron","ADJ","0.68"
"percheronne","percheron","ADJ","0.68"
"percherons","percheron","ADJ","0.68"
"pharaonique","pharaonique","ADJ","0.68"
"pharaoniques","pharaonique","ADJ","0.68"
"philosophal","philosophal","ADJ","0.68"
"philosophale","philosophal","ADJ","0.68"
"philosophales","philosophal","ADJ","0.68"
"piaillant","piaillant","ADJ","0.68"
"piaillante","piaillant","ADJ","0.68"
"piaillantes","piaillant","ADJ","0.68"
"plébéien","plébéien","ADJ","0.68"
"plébéienne","plébéien","ADJ","0.68"
"plébéiennes","plébéien","ADJ","0.68"
"plébéiens","plébéien","ADJ","0.68"
"polisson","polisson","ADJ","0.68"
"polissonne","polisson","ADJ","0.68"
"polissonnes","polisson","ADJ","0.68"
"polissons","polisson","ADJ","0.68"
"politicien","politicien","ADJ","0.68"
"politicienne","politicien","ADJ","0.68"
"politiciennes","politicien","ADJ","0.68"
"politiciens","politicien","ADJ","0.68"
"populacier","populacier","ADJ","0.68"
"populacière","populacier","ADJ","0.68"
"populacières","populacier","ADJ","0.68"
"propitiatoire","propitiatoire","ADJ","0.68"
"propitiatoires","propitiatoire","ADJ","0.68"
"proscrit","proscrit","ADJ","0.68"
"proscrite","proscrit","ADJ","0.68"
"proscrites","proscrit","ADJ","0.68"
"proscrits","proscrit","ADJ","0.68"
"préposé","préposé","ADJ","0.68"
"préposée","préposé","ADJ","0.68"
"préposées","préposé","ADJ","0.68"
"préposés","préposé","ADJ","0.68"
"purificateur","purificateur","ADJ","0.68"
"purificateurs","purificateur","ADJ","0.68"
"purificatrice","purificateur","ADJ","0.68"
"purificatrices","purificateur","ADJ","0.68"
"péruvien","péruvien","ADJ","0.68"
"péruvienne","péruvien","ADJ","0.68"
"péruviens","péruvien","ADJ","0.68"
"pétant","pétant","ADJ","0.68"
"pétante","pétant","ADJ","0.68"
"pétantes","pétant","ADJ","0.68"
"pétants","pétant","ADJ","0.68"
"quinquagénaire","quinquagénaire","ADJ","0.68"
"quinquagénaires","quinquagénaire","ADJ","0.68"
"rabelaisien","rabelaisien","ADJ","0.68"
"rabelaisienne","rabelaisien","ADJ","0.68"
"rabelaisiennes","rabelaisien","ADJ","0.68"
"rabelaisiens","rabelaisien","ADJ","0.68"
"raccourci","raccourci","ADJ","0.68"
"raccourcis","raccourci","ADJ","0.68"
"radioactif","radioactif","ADJ","0.68"
"radioactifs","radioactif","ADJ","0.68"
"radioactive","radioactif","ADJ","0.68"
"radioactives","radioactif","ADJ","0.68"
"raisonné","raisonné","ADJ","0.68"
"raisonnée","raisonné","ADJ","0.68"
"recommandable","recommandable","ADJ","0.68"
"recommandables","recommandable","ADJ","0.68"
"requis","requis","ADJ","0.68"
"requise","requis","ADJ","0.68"
"requises","requis","ADJ","0.68"
"retardataire","retardataire","ADJ","0.68"
"retardataires","retardataire","ADJ","0.68"
"ricaneur","ricaneur","ADJ","0.68"
"ricaneurs","ricaneur","ADJ","0.68"
"ricaneuse","ricaneur","ADJ","0.68"
"riquiqui","riquiqui","ADJ","0.68"
"royaliste","royaliste","ADJ","0.68"
"royalistes","royaliste","ADJ","0.68"
"rustaud","rustaud","ADJ","0.68"
"rustaude","rustaud","ADJ","0.68"
"rustaudes","rustaud","ADJ","0.68"
"rustauds","rustaud","ADJ","0.68"
"réalisable","réalisable","ADJ","0.68"
"réalisables","réalisable","ADJ","0.68"
"réceptif","réceptif","ADJ","0.68"
"réceptifs","réceptif","ADJ","0.68"
"réceptive","réceptif","ADJ","0.68"
"réceptives","réceptif","ADJ","0.68"
"réfléchissant","réfléchissant","ADJ","0.68"
"réfléchissante","réfléchissant","ADJ","0.68"
"réfléchissantes","réfléchissant","ADJ","0.68"
"réfléchissants","réfléchissant","ADJ","0.68"
"réparti","réparti","ADJ","0.68"
"répartis","réparti","ADJ","0.68"
"sablé","sablé","ADJ","0.68"
"sablée","sablé","ADJ","0.68"
"sablées","sablé","ADJ","0.68"
"sablés","sablé","ADJ","0.68"
"sapien","sapiens","ADJ","0.68"
"sapiens","sapiens","ADJ","0.68"
"satirique","satirique","ADJ","0.68"
"satiriques","satirique","ADJ","0.68"
"schématique","schématique","ADJ","0.68"
"schématiques","schématique","ADJ","0.68"
"sculptural","sculptural","ADJ","0.68"
